id,text,length,adult,violence,racy,pass
e83jt4,"When everyone is
talking about the
death of juice wrld
but no one is talking
about the death of
the big bird actor.
*sadness
",125,0,1,1,0
e8554q,"Netflix US O @netflix · Dec 6
what's something you can say during sex but also when you manage a brand
twitter account?
O 24K
t7 96K
O 388K
Petco O @Petco · Dec 7
petco We hope you enjoy these new toys!
t7 17K
O 893
O 100K
adele @adeleee · Dec 7
omg Petco how am I supposed to buy any of those for a dog now
O 25K
O 77
t7 798
Petco O
petco
Follow
@Petco
Replying to @adeleee
CASHIER:
MY DOG:
6:55 AM - 7 Dec 2019
",413,1,0,2,1
e8485d,"Hotspot Today at 11:38 PM
Anyone sell netflix accounts
Bear (straight white male) Today a
yeah netflix does
Listen Here- ULil Shit
made with mematic
",149,1,0,1,0
e84kxu,"Vegan influencer eats meat
for 30 days- shocks fans by
saying she's healthier than
she's 'felt in years'
By Michael Hollan | Fox News
Vegans
",141,2,0,4,0
e86206,"Sairam Gudiseva
3n period
Never has a man influenced physics so profoundly as Niels Bohr in the early 1900's.
Going back to this time period- little was known about atomic structure; Bohr set out
to end the obscurity of physics. However-things didn't come easy for Bohr. He had to
give up most of his life for physics and research of many hypothesis. But- this is why
you and I have even heard of the quantum theory and atomic structures. Bohr came
up with his quantum theory while studying at Cambridge. Bohr was a skeptic and he
never truly believed in Max Planck's old quantum theory. He put forth the idea that-
going from one high-energy orbit o a lower one- an electron could- in fact- be trying
to emit a quantum of discrete energy. Bohr was criticized for this idea- but he didn't
let up. Soon after- Bohr said his famed quote- "" If quantum mechanics hasn't shocked
you- you haven't understood it yet."" This quote is extremely famous and has gone
down as the motto for quantum physicist around the world. Understandably- Bohr
never won a Nobel prize outside of physics (of which he only won one). Bohr's still
going strong with his theories on atomic structure; he allowed for 100's of scientists
to fully experiment with the cell and its many components. Bohr was largely on the
run from the Nazi's when he came up with this discovery- which is amazing because
around this time- Bohr's home country of Denmark was invaded by the Nazi's. Bohr
and Ernest Rutherford are given credit- but it is believed that Rutherford decided to
desert Bohr in the middle of their work. Rutherford once- quite famously said that
you should never bet against the wonders of science. Niels Bohr's famous career
never really kicked off until he was forty years old. Most other major scientists were
going all over the world with their ideas by their early twenties. However- in order
to preserve the legacy of Niels Bohr- he has his own institution- whose goal is to
make many more great strides in the field of physics for years. How did Bohr affect
you and me? Without Niels Bohrs' more advanced atomic theory- we might as well
cry over how little we know of the atoms and their compounds. Physics would have
never been such a force in the todays society. However- to this day- research is still
going on to improve and update the atomic theory. Although scientists clearly want
to improve on Bohr's theory- many famous physicists come out publicly and openly
say that Bohr's ideas will never be improved upon- todays society cannot say
goodbye to an opportunity to improve our understanding of the sciences. If Bohr
never had silenced his critics- we would still be following Planck's theories- and
going on incomplete information. Bohr's later life was all occupied when he decided
to go back to Denmark and head the Royal Danish Academy. His main goal was to
tell the world of the of the greatness of the Danish Sciences and most likely educate
a new crop of scientists for years to come. There is controversy surrounding Bohr's
lie during his stint in the Manhattan project. Though he claimed to be anti-violence
and a peace-seeker- Bohr engineered on the Manhattan Project. Though he didn't
hurt anyone directly- thousands of people died. Neils Bohr opened many doors for
you and I in the physics world- he will go down as one of the greatest physicists.
",3350,0,0,0,0
e82zwq,"Minecrafters when they see
something vaguely blue at the
bottom of a ravine
",76,0,0,0,0
e822qu,"Elon Musk o @elonmusk · 2h
Simple. I like it.
6 47
17 8
256
",60,1,0,4,0
e83ni0,"I'M THE
NICEST
MAN ALIVE
I comment time
stamps for all
the jump
YOU'RE
CLEARLY
MORE NICE
scares in horror
letsplays
SRGRAFO
mau
",128,0,0,1,0
e841k0,"James
Cumming soon
53m Like Reply
Mohammad|
In your mom's mouth
42m Like Reply
James
You're from Syria- the only thing
cumming your way is the next
airstrike
05
42m Haha Reply
DESTRUCTION 100
",192,0,0,0,1
e821n5,"*My gf mad for something I did 3 months ago*
me not even knowing what I ate for breakfast:
",91,0,0,0,1
e839m8,"In Scotland- a group of students went to a modern arts
gallery and left a pineapple in an empty exhibit to see if
people would think it was art. When they returned four days
later- not only was the pineapple was still there- it had þeen
covered with a glass case
ARTISTOF THE BANANA
TAPED TO THE WALL
Ah- I see you're a man of culture as well.
",344,0,0,1,0
e7ypz8,"You've heard of elf on the shelf-
but have you heard of using your
FUCKING TURN SIGNAL
#0
wiki How to Use mematic.net
",118,0,0,0,0
e82ali,"band on stage: TEAR THIS SHIT UP I
WANNA SEE YOUR FUCKING
HANDS IN THE FUCKING AIR
me:
",87,0,0,0,1
e81pf7,"Parents: You need to go to college
to do well in life
Me: *drowning in student loans with
my worthless History degree*
YOU LIAR!
",129,0,1,1,0
e83duf,"C'mon Betty White..
WTE!? Who's Juice world?!
2morrow
",54,0,0,0,0
e8208z,"When it's been 10 minutes
since you had pizzal
",47,0,0,0,0
e85ffh,"Browsing on
hot
Browsing on new
because my fellow
redditors need it
",68,0,2,0,0
e83di4,"Me: is it cold outside?
my girlfriend's breasts:
",49,1,0,2,0
e83uvz,"ys): ihave a cousin named joe
plePlen who's joe
ys]: my cousin
oplePlenX oh
Reality is often disappointing
",107,0,0,0,0
e8042n,"iPod
iPad
iPaid
Boomers
iPod
iPad
Paid
iPeed
Millenials
Gen Z
",62,0,0,1,1
e82go9,"School Thot
Girlfriend
Side Chick
r/memes mod
",46,0,0,1,0
e81fj5,"S-SENPAI YOUR
EQUATION IS TO
BIG.
Every day. We stray
further from god.
",72,0,0,0,0
e82rr3,"I've been in 7 car accidents this
year- y'all can't tell me God doesn't
have a plan for me.
Girl it sound like he tryna kill u
Listen here- you
little shit
",156,0,0,1,0
e83xq9,"Hannover-0onnn
Berlin- Wo
WAGH
THE INDEPENDENT
Germany has unveiled a zero-emissions train that only emits
water
1
u/PointlessPoem
",131,0,0,0,0
e80jg2,"R.
FORCE AWAKEN
WAKENS
MARS
WORLD PREMIERE
HERE
ve- who
thought 2013
Was 2 years
2020
ago
made with mematic
",108,0,0,0,1
e829qj,"When you play as the
healer and you have the
most kills in the game
*loads LMG With
t
rel gous inten
",101,0,0,0,0
e834t3,"In 2014 I laughed
I cried OO turned
I turned
up Q
down 2 I loved
5 I lost trust
I was betrayed O
most importantly I
learned e
but
Stop
Shut the fuck up
",152,0,0,0,0
e8214h,"PEOPLE WHO
SAY DATA
PEOPLE WHO
SAY-DATA
",40,0,1,1,1
e82zps,"In the distance- a wild
McDonald's stalks its prey
",51,0,0,0,0
e85s8o,"$2 Is NOT A TIP
$5 Is NOT A TIP
!!
!!
O Like
Comment
Share
Anything i give you outside this mf bill
is the tip.
62.8k points · 5.5k comments
",141,0,0,0,1
e85vyf,"WHEN YOU MARRY A MILLIONAIRE
FOR HIS MONEY BUT HE'S NOT DYING
V=1T h
STARECAT.COM
sin
COS
y= ax' + bx +c
tan
2a
-/23/12017
",123,1,0,3,0
e849dg,"Obesity runs
in my family!
Nobody runs
in your family.
imgilip.com
",67,1,0,2,0
e845kn,"EA
Somebody's gotta pay.
Pay for what?
EA
I don't know! Just
pay!
",66,1,1,3,0
e7yo2j,"When customers come in 6 hours
before closing
",46,0,0,1,1
e83fvf,"Everyone on the Internet: ""omg
Juice Wrld died- another legend
lost :(*
Me:
Who?
",81,0,0,0,0
e82uok,"Me: Tired of seeing Baby Yoda and Rick
memes
Reddit: *More Baby Yoda and Rick memes*
Me:
You son of a bitch- I'm upvobng
made with mematic
",139,1,0,2,0
e81s1x,"Front of the
Back of the
Christmas tree
Christmas tree
",55,1,0,1,0
e7xifc,"I'm in a relatienship
14 yo boats:
",35,0,0,0,0
e84nt0,"Reddit
baby yoda..
SRRAFO
..should be meme
Reddit
of the decade!
",65,0,0,2,0
e8134l,"MUSIC
SOUNDCLOUD
You Tube >
MP3
imgflip.com
",44,0,0,0,1
e82phr,"When you are trying to get dressed to
go out but none of your clothes fit
anymore
Welp- plans are
cancelled- I'm fat
",117,0,1,0,0
e83pe4,"Florida
gRand
theft
auto
ONLINE
TM
",35,3,0,4,0
e7z5bu,"When even your brother
didn't know that the boss
has a second health bar
",73,0,0,0,0
e82rrn,"XMEN
",5,0,0,0,1
e84agv,"When you remember how your life is going
Oh- yeah. It's all
falling apart
",74,0,0,1,0
e81zbl,"SAFELY ENDANGERED
WEB
TOON
SEE YOU TONIGHT-
WILL YOU DO
THAT THINGI
LIKE?
PEACHY BABY
IF IT MAKES
YOU HAPPY
НЕУ
SEXY
",117,1,0,2,0
e7ynqc,"My friends: Is friendly fire on?
Me- about to find out:
",56,0,0,0,1
e85ezj,"""How to clean your child?""
Google:
Bing:
",41,0,1,1,1
e85srq,"Nobody:
The History Channel at midnight:
",41,0,0,0,0
e7zxxf,"FOR JUST 50 CENTS
YOU COULD SAVE A CHILD'S LIFE
BEST I CAN'DO IS 25 CENTS
",74,0,0,0,0
e80fm0,"me: *pets random dog*
owner: wow- he normally
doesn't like strangers
me:
",73,0,1,1,1
e82qcu,"WRAP EMPTY BOXES AND PUT
THEM UNDER THE TREE.
EVERYTIME YOUR CHILD ACTS UP-
THROW ONE IN THE FIREPLACE.
Caecilia Risanti
What if i ran out of kids?
",148,0,0,1,1
e7ybfp,"Teachers
when your
phone
goes off
Teachers
when their
own phone
goes off
",73,0,0,1,0
e81r25,"ME AT 6 YEARS OLD: OMG DINOSAUR SHAPED
CHICKIE NUGGETS
ME AT 32 YEARS OLD: OMG DINOSAUR
SHAPED CHICKIE NUGGETS PhotoGrid
",121,1,1,2,1
e81pyd,"When you die in a lego game
",28,0,0,0,0
e81mk7,"INSTAGRAM MEMES
REDDIT MEMES
SNAPCHAT MEMES
",44,1,0,2,0
e85v17,"Boys in Prison:l hope I don't drop
the soap
Girls in prison:
CHAPTERS
INTERACTIVE STORIES
Wendy
I got a cucumber.
Skip ad I
Ad · 0:28 O
",136,0,0,1,0
e80iym,"When you accidentally press the home
button instead of the upvote button
No- come back
",87,1,2,2,0
e80u34,"Guess who's going
to find a gf this
2020
Pretty sure I wont
",60,0,0,1,0
e85d4f,"iPod
iPad
Paid
Boomer
iPod
iPad
Paid
iPeed
Millenial
Depression
Gen Z
",70,0,0,1,0
e803t1,"MAYBE USING ""LET IT SNOW
WRAPPING PAPER
WOW
WASN'T THE
BEST IDEA
",65,0,0,1,1
e81ym2,"Giant Butt Plug In Paris Is
Supposed To Be A Christmas Tree
But Clearly Isn't
",78,0,0,0,0
e85iy2,"When the priest calls you in for a
""confession"" but you molest him first
The future is now- old man.
",101,0,0,1,0
e7wzot,"When you play all your music on shuffle
HALO5
ODYSST
",53,0,0,1,0
e7y0e8,"Girls when a dog dies in a movie:
Nooo he was so cute
Boys when a dog dies in a movie:
Kirby has found your sin unforgivable
",125,0,1,1,0
e81c4p,"you ever sleep so hard that when you
wake up you need another nap just from
sleeping so hard
",93,0,0,1,1
e7z0oo,"When someone says your IQ is the same as
room temperature but your preferred unit is
Kelvin:
I am 4 Parallel Universes ahead of you.
",133,0,0,1,1
e7ztia,"Instagram normies trying to
understand how to like an
image in Reddit:
",71,0,0,1,0
e80tk3,"Mortal women: *exist*
Zeus:
",28,0,0,0,1
e7xwot,"changes to their permanent houses.
We've spoken to a few of these irate short-stavers and I
and sc
heir orievanc-
armch
Tom McEldroon who asked to remain anonymous-
ft bu
eess?
The S
struction planned near his holiday home area.
Tír Conaill Stone
lot and enjoyed the b
in saw
yeah- this is big brain time
",305,0,0,1,1
e7wjge,"Yondu Might Get His Own MCU Prequel
Series On Disney Plus
wegotthiscovered.com
DISNEY
MARY
POPPINS
RETURNS
EUS ARY POPPINS RETURNS ALUCAMAR MARC PLAT ROCTIN A ROB MARSHALL FLV EMILY BLUNT LIN MANTEL MIRANDA BEN WHISHAT ENILY MORTIMER LE
UI FRTH AO NERIL STREEP MKE HIGHAM MIKE HIGHAM A0 AL GENIGNANI MARC SHAIMAN AD SUTT VITTAN ""EMARC SHAINAN SANDI
TI SUITH- KE OHN MYHRE DION BEEBE- KS AS QLN MEDOLGALL JOHN DELCA a ROB MARSHALL-p MARC PLAIL a uam
DANID MAGEE & ROB MARSHALL OHN DELUCA DANID MAGETROB MARSHALL
IN CINEMAS DECEMBER 21
COSTINE
DERON
",548,0,1,0,0
e7vqna,"BOOMERS WHEN
THEIR WIVES
LIGHTLY SCRATCH
THEIR CAR
BOOMERS
WHEN THEY
CRASH THEIR
CAR KILLING
12 PEOPLE
",103,1,0,2,0
e7zhwk,"I know we
were good
meme but..
can't do this
anymore and
goodbye
MISSING
",73,1,0,3,0
e80enm,"Them: Who are you voting for?
Me:
CTHULHU
СТН
2020
******★**
NO LIVES MATTER
",77,0,0,0,0
e7z5ox,"When I find that one nerf dart
I shot inside my room six
years ago
Where the fuck have YOU been?
",97,0,0,0,1
e81kcl,"Play too many video games
Not get anything done
Have a full on
existential crisis at
around 8
Me every Sunday
Andnd
",116,0,0,0,0
e7w4d5,"using
light mode
using
night mode
using
dark mode
turning the screen off
and Imagining memes
",93,0,0,0,0
e7ydli,"the lonliest people are the kirdes:
tne saddest peop.e smile the brightest
DIDN'T GO TO
ELF PRACTICE
and the most
damaged people
",129,1,0,2,0
e7zj31,"I Got My Stepmom Pregnant
STEP
MOM
PREGNANT
Share My Story
2.5M views
New
10:12
STEPDAD MOM
My Stepdad Got Me Pregnant
MY
Share My Story
STEPDAD
GOT ME
3.9M views
PREGNANT
5:46
like what the fuck is this shit
above me scoob
",224,0,0,1,0
e7xarn,"Would it be fair to the people the
trolley has already killed to divert
it now?
The boomer trolley problem
",107,0,0,0,0
e7zkwd,"When you're listening to someone
speak and you can feel yourself
zoning out
",76,0,0,1,1
e80mgz,"When I was 3 we
went to Cincinnati zoo
I climbed into a
gorilla enclosure
",74,0,1,1,1
e7zbrb,"Forgive
me...
FOR WHAT
MUST
YABBA
DABBA
DOO
DAMAA
",50,0,0,0,0
e7zi9w,"some old dude from the navy base just
pointed at my shirt and said ""you can't
rick roll folk with morse code- it's just us
old timers that knows what it says"" and I
have so many questions
teespring.com/never-tee
",212,0,0,0,0
e7xopz,"I nominate Spongebob as meme of the
decade- as the show has had several dozen
meme formats over the years- and has
stayed relevant for the whole decade
Prulasaion
AMA HEAD OUT
me do Rt a
MA HEAD OUT
",199,1,0,2,0
e81bgl,"Me: stays home from
school
i1 12
1
Haha everyone
is in third
period right
3
4.
7 6
now
",87,0,0,0,1
e83j7l,"@JuiceWorlddd
My goal is to get overly famous- shine
for a couple years.then fake my
death
7:44 PM Apr 24- 2017 · Twitter for iPhone
22.3K Retweets
41.7K Likes
hold up
",168,0,1,1,0
e82b2l,"COULD
IT BE?
AM
THE
SWORD
OF
lies
THE
SWORD
OF LIES?
",53,1,0,1,0
e7yuyk,"YouTube's entire
multi-billion enterprise
Joaquin- the unpaid intern
who made youtube Rewind
",93,0,0,0,0
e7we96,"My younger brother and I sneaking
into our parents' room to take back our
Game Boys
This is a suicide mission
ok
",113,0,0,1,1
e7x1mo,"December 31st - 8 p.m.
January 1st - 4 a.m.
",44,0,0,1,0
e800h9,"Hong Kong police officer shot in leg with arrow-
taken to hospital as protests continue
Updated about 3 hours ago
Hong Kong police officer:
You know- I'm something of a Skyrim guard myself
",189,0,1,1,0
e85sp5,"rapper: dies
14yr olds who havent
heard of him till now:
",57,0,0,0,0
e82xpx,"r/theydidthemath
Posted by u/JJsWorkshop • 3h • i.redd.it
Self] My Last Christmas Before
Graduation.
This is my last Christmas with my family before I
graduate. For Christmas- I'm planning to give my
brother 15 Gigabytes-worth of memes. I did the
math- and a Gigabyte is made up of roughly 595
images. 595 images times 15 gigabytes equates to
roughly 8-925 memes. Please help me achieve this
goal by December 24th.
Get this man some memes
",439,1,0,2,0
e81rf2,"""You think you can get to the front
page using a different Joker
format?'
Yeah.
",80,0,1,0,0
e85i6v,"u/zioooo_
Ash
@ashcammm
guys literally only want one thing
and it's fucking disgusting
2017-10-22- 1:56 AM
Guys when they
see disgusting:
Person named
Disgusting:
",163,0,1,1,0
e85we3,"""Upvote button too far
Karma Whores
",36,0,0,1,0
e7y092,"Me and the boys
playing tag
Our/athletic
friend that's ""it""
",60,0,1,1,1
e7xcem,"Oh lawd he summoning Satan
",27,0,0,1,0
e85fdy,"No one:
The guy in the math problem.
",37,0,0,0,0
e2rnsm,"when somebody wrote ""turn to
page 72"" in ya health book and
it's a picture of titties
",86,0,0,1,1
e2ro0s,"asian:
I was taking a shower and I didn't
know I was having a nose bleed so
when I looked down I saw a bunch of
blood and I thought I was having my
period but then i remembered i'm a
16 year old asian boy
",205,1,1,2,1
e2q4e7,"*neighbors having loud sex*
- Oh yeah- I'm gonna cum
- Hey Gonnacum- I'm dad
Me having my christian breakfast:
",111,0,1,1,1
e2q7is,"Imagine that you woke up in the body
of a person you can't stand.
I wake up like this every
morning.
",101,0,0,0,1
e2r9xn,"The human brain is
amazing. It functions 24/7
from the day we're born and
only stops when you're
talking to your crush
",119,0,0,0,1
e2rb9b,"How it felt when me and my brother
would fight with the wrapping paper
we found in WalMart
",91,0,0,0,1
e2pio4,"Girls when
they animate
I wasn't strong enough to protect you
Boys when
they animate
Shit on the floor
",103,0,0,0,1
e2pczm,"Pc at school:* not working
School technician:*reboots*
Pc:*still not working*
School technician:
made with mematic
",115,1,0,2,1
e2rdqt,"The correct spelling is SCHOOL not
SCHOOL. Some people put the second
O before the first O which is absolutely
wrong.
",118,0,0,1,1
e2s6za,"Nobody:
Me talking to my younger brother
Let me in!
Why?
So I can
save you.
From what?
From what I'm
going to do to
you if you don't
let me in.
",144,1,1,2,1
e2sm4u,"Statue of
Statue of
Liberty when
it was made
Liberty now
",57,0,0,0,1
e2qxze,"If you like huge dicks- you'll love my
personality
Yesterday 3:08 PM
what happens if i like small dicks
Sent
Then you'll like my actual dick
yourself
Holy shit you fucking killed
dude
made with mematic
",202,0,0,0,1
e2qomz,"DUDE ... OK...
I bet you can't
lift that small
orange house
SRGRAFO
",68,0,0,1,1
e2qtwa,"URbaN
Type any word...
DICTIONARY
TOP DEFINITION
whomst'd've'ly'yaint'nt
'ed'ies's'y'es
The most superior variant of the ""who"" word
variant- superior over Whomst'd've.
Guy 1: Hey man- can you tell me
whomst'd've'ly'yaint'nt'ed'ies's'y'es took my shit?
Guy 2: ...What?
by Glennicus May 29- 2018
38
1164
",302,0,0,0,1
e2qdmf,"The Loudest Sounds On Earth
CONCERT SPEAKERS
FIREWORKS
GUNFIRE
BLUE WHALE
SPACE SHUTTLE
SUP
OPENING CLASH OF CLANS IN PUBLIC
",125,0,0,0,1
e2rq9l,"Porn hub
1 year ago
lilpumpjetskii
Anyone know how to fix the launching problem on
Fortnite? It crashes after clicking Launch icon and says
just ""busy"" or some shit. pls help
Reply
19
5 days ago
Britishasian08
Try commenting on a gay porn video. I'm sure you'll
get a lot more help there bud.
Reply
Reddit
that was
very cash money of vou
",338,0,0,1,1
e2s6yl,"Nice store lady
saying- ""It's ok suga-
we'll find
your
mama.""
old me lost in
year
the store
",92,0,1,0,1
e2sq6x,"Oklahoma quarter: bird flying over
flowers
Oklahoma quarter rotated: buff-ass
bird-man wearing tight fringed jeans
strutting in a meadow
OKAOMA
2008
",149,0,0,0,1
e2lftk,"16yo me thinking that
I'm still a kid
A 6yo calling me sir
",59,1,1,2,1
e2mjkf,"Bender Bending Rodriguez • For 3 år siden
why does Samuel L. Jackson always play black guys?
It 2-7k
53
Top 10 Questions SCIENCE STILL CAN'T
ANSWER
1.9M views
12K
Share
Save
Add to
Top10Archive
10
> SUBSCRIBE
1M subscribers
",224,0,0,0,1
e2o35j,"Give her
Make her
gigantic
tits
really
Japan
Japan
cute
make her 15
make her 15
Japan
Japan
Ларan
make her45
13
",112,1,0,2,1
e2lf1j,"10 year old me looking at all the Lego
sets I can't afford
25 year old me looking at the Lego
sets I still can't afford
",120,0,0,1,1
e2r6ud,"Apple
Phones?
Add new cool
features!
Slow down all
Reduce
their price!
old iPhones
Employee of the month
",105,0,0,1,1
e2ofw5,"WHO WOULD WIN?
3 million men 4.000 tanks and
3.000 aircraft
some snowflakes
",76,0,0,0,1
e2pem7,"IF YOUR S
OCIAL SECURITY
NUMBER WAS THE AMOUNT
OF MONEY YOU HAD... HOW
RICH WOULD YOU BE???
fonzworthcutlass
$34-523-2674
gochellzgo
93-780-9632
boystop
585-214-172
sexualified
Hold up...
something's wrong I can feel it
",220,0,0,0,1
e2qajj,"People are saying that Lil Wayne wassent
by God to teach people how to rap
I don't remember sending anybody.
",109,1,0,2,1
e2reqq,"Cheelos
WINWHATSEE
YOU CB
You could win a prize înspired by your Cheetos shape.
NO PURCHASE NECEARY Ed on Oer US r yn n e Ho
",125,1,0,1,1
e2iyoe,"My poop waiting for me to
flush it while I browse
Reddit
",57,0,1,1,1
e2s6qy,"When you're cheating on a test and
you intentionally write an answer wrong
so the teacher wouldn't be suspicious
GotoTE
A small price to pay for salvation.
",156,0,1,1,1
e2rkxy,"IF I CATCH WHOEVER IS
PUTTING LOAVES OF
BREAD IN THE TOILET
WE'RE GOING TO
BREAK YOUR FUCKING
ARMS
-VINCE
",106,0,0,0,1
e2t5ha,"Me: Hey I really like you
Crush: Really- I like you too
Me: Wait- are you serious
My Alarm Clock:
",98,0,0,0,1
e2kjt0,"Venn diagram of the day.
People who get this
People who are
smiling right now
",78,0,0,0,1
e37mmn,"What's that Christmas song
that be like ""the lease knobby
dot""
It's Spanish
Are you serious?
Natural selection iS often disappeinting
",134,1,1,2,1
