id,text,length,adult,violence,racy,pass
e390xf,"And people wonder why
our generation grew up sarcastic...
Ernie- how do I look?
With-your eyes- Bert.
",102,1,0,1,1
e35svz,"United Nations: What
countries do you have
soldiers stationed in?
The United States:
",85,0,0,1,1
e38a10,"Teacher: Okay today we
are going to draw our
family trees
The alabama exchange
student:
",88,0,0,0,1
e36luq,"Gonna tell my kids this was Billie Eilish
",42,0,0,0,1
e38fc2,"DUDE... OK...
Every single
human being
reads this in a
different voice
SRGRAFO
",79,1,0,2,1
e37uk0,"Velma: Will you two enter the haunted
house of a notorious serial killer?
Scooby and Shaggy: No way
Velma: Would you do it for a Scooby
Snack?
Scooby and Shaggy:
PERHAPS
",170,0,1,1,1
e35u5k,"adult me
my mom calling
the doctor for me
",42,0,0,0,1
e35j46,"*Running to the stove to check my
cookies*
Me: Please don't be burnt!
The cookies:
",83,0,3,0,1
e35bn1,"Dentist: ""What kind of mouthwash do you use?""
Me: ""Windex.""
Dentist:
Wut?
",74,0,0,0,1
e364vu,"Nobody:
Icelandic people
naming cities:
",40,0,0,0,1
e34e8q,"breaking into
ur own house
drunk asf
",37,0,0,0,1
e35p51,"When Halloween has been a month
ago- but your son continues
to dress as a woman.
",81,1,0,2,1
e32n6o,"Me: *has food*
My dog that's normally wild af:
",47,0,0,0,1
e396u8,"When your butthole really itches
and you fart hard enough to
scratch it.
",73,0,0,0,1
e396ma,"When tennis balls are 70% off
NETS
",35,1,1,1,1
e337tg,"PLEASE
PUT TRASH
HERE
Elmo shows Big Bird where he
can drop his mixtape
",72,1,0,1,1
e32kdz,"JAY
@LifeOfJay98
These huge companies all started from
a garage... what's YOUR excuse?
Disney
Apple
Amazon
Google
BRANDO
@el_branbran
I don't have a garage.
Listen here- you
little shit
",186,0,0,0,1
e33hbt,"IN CASE OF
FIRE
BREAK GLASS
",28,0,0,0,1
e380w1,"Everyone: ""Sleep paralysis is
honestly the scariest thing that
ever happened to me.""
My sleep paralysis demon:
alean_in_my_cereal
Sup bro- we out of Oreos again
",161,0,0,0,1
e33yh0,"CASIO
-82MS
406
40b
10+5
the
I5.
SHIFT
ALPHA
MODE CON
REPLAY
Ract
x ncr
Poll
$ANEER
@Saneeer_
me during exams just to be sure cause i
have trust issues with myself
",164,0,0,0,1
e32fyl,"Boys who know why
their girl is mad.
People with a
Master's in
psychology
",74,0,0,1,1
e359n7,"No Nut November winner for 22 years in a
row
",45,1,1,3,1
e30q7a,"Me watching my dad and his
sister's husband throw
punches at each other after I
brought up politics at the
Thanksgiving dinner
",127,0,0,1,1
e34t8b,"THE BAIT
ONLY SOMEONE
STUPID
YOUR ANDROID
DEVICE HAS A
VIRUS
WOULD FALL FOR THAT..
Boomers
SRGRAFO
",99,0,0,0,1
e30jwt,"Teacher: ok class- today we're
going to Bangladesh!
Kid named Ladesh
00
",72,0,0,0,1
e30o3g,"Put a mirror on
some stairs
Scare the shit
out of everyone
",59,0,0,0,1
e34g5y,"Model 3
Model S
Model X
CYBERTRUCK
",35,0,0,1,0
e353ud,"WOLVERINE
DANNY DEVITO
Over 40-000 People Have Signed A Petition For
Danny DeVito To Play The New Wolverine
buzznick.com
So anyway- I started slashing
FK
",154,0,1,1,0
e36gnv,"Bear
Bwater
Bfire
I'm not
showing that
",39,0,0,0,0
e37ppd,"Relax- it's
Thanksgiving
You can't use a picture
of yourself and your
The mods are
dog in a meme
Jn food comas
",111,1,0,1,0
e33wgl,"SOME BLACK GUYS
- We have you five to one.
A TINY BLONDE GIRL
- I like those odds.
",83,1,0,1,0
e32wnu,"When your mom makes
you throw away the cool
stick you found
Goodbye friend
",75,0,0,1,0
e36xeo,"you think school is the
worst part of your life?
kids
Well- yes
college
students
people with
full time jobs
ELaughingl
",119,0,0,0,0
e327hl,"u/dankmemedownvote
My grades normally:
Bad
My grades with ad-blocker on:
",73,0,0,0,0
e31tf3,"Villians
when you
unlock
them as a
character
Villians
when you
fight them
",74,0,0,0,0
e30o5w,"Everyone: Sleep Paralysis is honestly
the scariest thing to happen to me.
My sleep paralysis demon:
Yo dude Sorry
to wake you
but we're out of fuckin
CHEX MIX
",159,0,0,0,0
e36q4r,"When your meme
is at 6.8k upvotes
DON'T LET THE FLAME DIE OUT
",62,0,0,0,0
e32ijw,"BUS PASS
NAME:
AR
BORN
YES
When were you born?
Yes
D00000
",58,1,0,1,0
e361xo,"Anonymous 1-500 TREES
11/28/2019- 3:12:25 PM
In honor of my kids
t's enough to make a grown man cry- and that's ok
made with mematic
",133,0,0,1,0
e3479y,"Me: I like you
Crush: Me too
Alarm clock
Hey- you. You're finally awake
",72,0,1,0,0
e36xij,"hey check out how hard i can vibe
Wow he
vibin
",47,0,0,0,0
e338bq,"I cannot take these red stormtroopers seriously because they keep
reminding me of that adidas stormtrooper from- like- 2013 and it's been
months since they were first revealed and why haven't I seen anyone else
talking about this l'm so unreasonably mad about this
STAR
WARS
OALUCASFILM LTD.
HSLACE ERIES
",305,0,0,1,0
e37qal,NULL,0,0,0,0,0
e34mf3,"Boy:*touches a pink crayon*
4th grade niggas within
a 10 mile radius:
i diagnose you with gay
",94,0,0,0,0
e340eu,"POLICE AROUND THE WORLD
U.S.A
GERMANY
DL
POL
PI
POLICE
POLICE
HONG KONG
CANADA
M上海期由Asiary供
tearose11
",102,0,0,0,0
e34l3z,"We Made
The 1886
Coca Cola
Recipe
*realization*
",48,0,0,0,0
e355c6,"Japan: doesn't surrender.
Usa:
do you want to explode?
",55,0,0,1,0
e34ziw,"Xevli (blue checkmark)J and 203 oth.
@Xevlii
LGBT? You mean liberty- guns- beer- and
tits?
",91,1,0,4,0
e35edq,"If you have layer of fat over 2 feet thick-
you can stop a bullet just by your fat.
Americans:
",95,1,0,3,0
e33xs3,"The Earth is flat and I
can prove it
It's all in the NASA
archives
I would show it to you
But the government hides
it so they can justify
spending billions
",156,0,0,0,0
e35wx9,"Boy
You have a little sausage between
your legs- which tells you what to
think.
Never before have I been so offended by
something I one hundred percent agree with.
",164,0,0,1,0
e3124y,"When you've been talking to your little
cousin about how much better Minecraft is
than fortnite and you see him going for the
last slice of apple pie:
You sly dog- you had me monologuing.
",188,0,0,0,0
e365ti,"Chemistry Teacher: Did you know that
protons have mass?
Me:I dint even know they were
catholics
Teacher:
",105,0,1,0,0
e32pdh,"CHEWY DRAGEES
mentos mint
10:22
Drinking Coke- then Eating Mentos
Steezy Kane · 585K views · 20 hours ago
Do you want to explode?
",130,0,0,1,0
e363m7,"My crush when I tell her
the whole bionicle's lore
Lillie
My skirt got a bit wet.
",82,0,0,0,0
e35ibh,"Girls on the Autobahn: OMG I
can't scratch this perfect car I
will go 50 MPH!
Boys on the Autobahn:
HPM
RANGE 100 HI
I paid for the whole speedometer l'm gonna use
the whole speedometer
",186,0,0,0,0
e31vss,"Me when Logan Paul- Jake
Paul- and Morgz decide to
leave Youtube
Weaklings die. Big deal.
",90,0,0,1,0
e36k3m,"Do you like water?
12 min. ago
Yes
8 min. ago
Well then you'lI like 70% of
me
6 min. ago
What's the other 30% like
4 min. ago
Memes
4 min. ago
Fuck
",148,0,0,0,0
e366af,"How I crossed the
road when I was younger:
How I cross it now:
Hit me!!
",72,0,0,0,0
e31bvx,"When you send someone a
meme- and they respond with
another meme instead of ""Lol""
Huzzah! A man of quality!
",108,0,1,1,0
e36c8b,"*Brings pet into bedroom*
Pet:
Me:
",35,1,0,2,0
e373nk,"Oh fuck yeah stuff it
",22,1,1,2,0
e34j37,"If you have layer of fat over 2 feet thick-
you can stop a bullet just by your fat.
Hong Kong protesters
Write that down-
write that down!
",139,1,1,3,0
e32khu,"NO GEESE
ALLOWED!
peace was
never an option
",44,0,0,0,0
e33axw,"the fuck is
thanksgiving
-europe
",33,0,0,0,0
e367fm,"Me when I pretended to be gay for 5 years-
but instead of getting invited to the girls
sleepover party I just got bullied for being
gay
FAR
004DIA
PS Express
Those bastards lied to me
",184,0,0,0,0
e38gq8,"senor-bizarro:
I LOVE BOOZE
BOOZE LOVES ME
OLY SHIT I HAVE TO PEE
I'M SO SMASHED I'M FALLING ON
THE FLOOR
ALCOHOLIC DINOSAUR
",125,0,0,1,0
e36nkv,"Serial killer: Played video games
when he was 8
Media:
ExiT
What a juicy coincidence
",85,1,0,2,0
e337dk,"When someone asks why I'm
smiling at my phone
'Twàs a cat.
",59,0,0,0,0
e31cqs,"I'M LEAVING. G
Morgz o 492 tükst. peržiūry-
I'm sorry guys- but Ive decided
STAY ACTIVE FOR A .
1128
THE
END.
THE END OF LOGAN PAUL VLOGS.
Logan Paul - 6a min peraory - pried 1 metus
Join the movement. Be a Maverick hmpsShopl.oga
DAILY VLOOS Httpbtly
1:44
im quitting youtube. here's why.
Jake Paul o 729 ikst- peržiany - priel 22
Neot. Chapter. MERCHIS NOT 40% OF m
paul PLUS GET YOUR FREE TEAMIO CHAN.
Nan
2404
Oh- yeah. It's all coming together.
",449,0,0,1,0
e347tl,"Me and the boys
joking about ww3
Me and the boys
coming back from Iran
",71,0,0,0,0
e34sud,"Americans celebrating
thanksgiving
Australians
",47,0,0,1,0
e37eot,"Perry the platypus: *has hat on*
Doofershmirtz: Perry the platypus!
Perry the platypus: *takes hat off*
U/Wolfwur
Doofershmirtz:
Who the fuck are you- identify yourself n*gga
imglip.com
",186,0,0,0,0
e35wus,"Americans
winning their
independence
from Britian
Their black slaves
",69,1,1,2,0
e31sbc,"6th graders then
6th graders now
",33,0,0,1,0
e31srl,"your iq in a nutshell
i dont get it
wtf
Type a message.
",56,0,0,0,0
e3335c,"My family when i'm not
wearing earphones:
My family 0.0002 seconds
after I put my earphones:
",93,0,0,0,0
e38nzc,"valucard
THE POSE
THE POWER
THE PRESENCE
",41,0,0,0,0
e337zy,"W https://en.m.wikipedia.org > wiki
Wikipedia:Wikipedia is not a reliable source -
Wikipedia
Wikipedia
Wikipedia
",113,0,0,1,0
e312ca,"When you've been over 6 ft for over a year
but girls still aren't fainting just from looking
at you
69
PS Expres
Those bastards lied to me
",139,0,0,0,0
e37bar,"How to get karma
101
most random signs
What the hell happened here?
10k
60%
02:03
ll T-Mobile.pl ?
r/memes • hobojoe_cup 12 h
Testing a theory
NO
GOLFING
IN THE
CEMETERY
What the hell happened here?
1 Share
91
个 19.4k
",218,0,0,0,0
e3012f,"My little brother: says something racist
My mom: stop being so racist!
My grandpa:
No- no.
He's got a point.
",109,0,0,0,0
e32nr7,"How to properly cook a turkey.
How to Cook a Turkey
Step 1: Buy a turkey
Step 2. Have a glass of wine
Step 3 Stuff turkey
Step 4. Have a glass of wine.
Step 5. Put turkey in oven.
Step 6 Relax- and have another few glasses of wine.
Step 7: Turk the bastey
Step 8 Wine of glass another get
Step 9 Ponder the meat thermometer
Step 10 Glass yourself another pour of wine.
Step 11 Bake the wine for 4 hours.
Step 12. Take the oven out of the turkey.
Step 13 Floor the turkey up off the pick.
Step 14 Turk the carvey.
Step 15 Get yourself another wottle of bine.
Step 16 Tet the sable- and pour yourself another glass of turkey
Step 17: Say grace- throw-up- and pass out.
",667,0,0,0,0
e36tt3,"Reddit should
have a button that
goes back when
you lose your
scrolling progress
",81,0,0,1,0
e37yrv,"Boomers: You kids are so addi-
Millennials:
u/itsyaboy246
OUR OPINION
Do you wanna keep your OPINION or do
you wanna keep your kneecaps?
",137,0,1,1,0
e341tc,"When mom makes you go to church but
you still metal
XC
",55,0,0,0,0
e2zb1w,"SPICED
RUM
Caribbean Rum
with spice- caramel coler
and other natural flaver
SACNOL
92
BOLD
SMOOTH
PROOF
Turkey ain't the only thing gettin lit
today
8:47 AM /
I'm kidding- it's like not even 9am
8:47 AM /
Can't drink all day if you don't start in the
morning
8:49 AM O
No- no. He's got a point
",294,1,1,2,0
e374gg,"Thank the Lord for this
blessed meal today
",43,0,0,0,0
e37g8v,".ll Verizon
@ 1 57%
18:17
GAME
",31,1,0,2,0
e2z5pv,"when you've starved yourself
all day in preparation for
thanksgiving dinner
and are a special kind of hangry
I want my bird.
",125,0,0,0,0
e32tus,"how old is keanu reeves
VIDEOS
ALL
IMAGES
NEWS
SHOPPING
Keanu Reeves / Age
GATE
ERE
55 years
September 2- 1964
how long do angels live
IMAGES
NEWS
ALL
VIDEOS
MAPS
Angel/Lifespan
Forever
",186,0,0,0,0
e37rnx,"Britain in British
history books
Britain in
American
history books
Britain in Indian
history books
Britain in Hong Kong
history books
",134,1,0,3,0
e34n33,"Chat: ""Can't""
Email: ""I cannot""
Essay of 3-000 words: ""Henceforth- I
am unable to can""
",87,0,0,1,0
e36wzu,"Kellen
@captainkalvis
accidentally said ""hail satan"" at the
end of my grandpa saying grace and
now l'm at the fucking kids table
10:25 AM · 11/28/19 · Twitter Web App
""There
are no
accidents""
Baphomet
",201,1,1,2,0
e309og,"Last night- I dreamt
my flour sack was abducted
and the kidnappers
started sending me muffins in the mail.
",107,1,0,1,0
e32vw1,"Me when the guy having an affair
with my mom knocks at the door
What Nigga
",75,0,0,1,0
dznocs,"7 Mil Sub
",10,0,0,1,0
e2re4s,"What are the Mario Bros
views on hitting women
M)
Mario says:
luigi says:
we should respect
women and never
show violence
towards them
equal rights
equal fights
",161,0,0,0,0
e2pf4p,"Some dude
My wife
This is not a meme she
took the kids
made with mematic
",73,0,0,0,0
e2r3wt,"I CONTAIN A
WHOLE WORLD OF
IMAGINATION!
I CONTAIN
100-000 WORLDS
OF IMAGINATION.
BOOK
BOOK
I-I ALSO
SMELL NICE.
BOOK
# 1
# 2
ROOK
",130,0,0,0,0
e2rdqd,"Disney: Tries removing Baby Yoda memes
for copyright
Every Redditor:
",69,0,0,1,0
e2qv9l,"What I see
What my cat sees
",28,0,0,1,0
e2pesx,"r/teenagers
u/ForTheDamagedRotter 5h
This is not a joke... I'm leaving for the date
in 5 hours- wish me Luck
Girl I recently asked out just told me
to bring protection on our date today.
MY MAN
",194,1,1,1,0
e2pw6d,"""MY ARMS ARE GETTING TIRED""
""OK BOOMER""
imglipcom
",50,0,1,0,0
e2t6b3,"Aug 8- 2010
A.
Today- in math class- I had the urge to fart. I
had the bright idea that if I dropped my
textbook and farted at the same time-
nobody would hear it. I dropped my
textbook- everyone looked at me- then I
farted. Loudly
mission FaiLed
",247,1,1,2,0
e2qlm4,"Erection!
Shit!!
PRfet
Whoosh
Whoogh
Whoogh
Whoosh
Holy
WateR
",62,1,0,3,0
e2qa6w,"clancy
@minecraftkid702
Which would you rather do?
Light your balls on fire
85%
Listen to Cardi B
15%
305 votes · 16 hours 35 minutes left
11:50 PM · 11/6/19 · Twitter for iPhone
2.
I love democracy.
",200,0,0,0,0
e2oml8,"Razor-laced tennis balls are being left in
parks to 'target dogs'
Police have issued a warning and launched an investigation after an incident on Friday
evening
Time for a
Fucking crusade.
",189,0,0,1,0
e2psfp,"who fought ww2
Q All
O videos
O Shopping
: More
Books
Settings
Tools
Images
About 72-300-000 results (1.20 seconds)
Axis Powers of WW2
Italy
Japan
Germany
Maurice
",163,0,0,1,0
e2p7iq,"DAILYSQUAT.COM
Man drugged and robbed by Cardi B says it was
still better than listening to her music
Don't take a bite out of him- boys- he's a friend.
",153,1,1,1,0
e2s9fm,"When Microsoft Word puts a
red line under your last name:
WHY ARE YOU BOOING ME?
I'M Doofenshmirtz
",99,0,0,0,0
e2pm7s,"At some point we all tried drinking
out of the McFlurry straw
",62,1,0,2,0
e2r2qs,"When you pull out your dick
Prepare for trouble
And she pulls out hers
And make it double
VIA 9GAG.COM
",103,0,0,1,0
e2o9go,"When you see a meme and dont get it but
20k other people do
( complete silence]
*continues to scroll*
made with memat
",118,0,0,0,0
e2q2yb,"KIDS WHO SHIT IN
SCHOOL TOILETS
You ain't got the nerve.
KIDS WHO SHIT IN
SCHOOL URINALS
Try me.
",97,0,0,0,0
e2s31l,"baby yoda.
Hello?
the entire
internet
I love you
",49,1,0,1,0
e2sdmq,"THANKSGIVING
BLACK FRIDAY
",26,0,0,1,0
e2q5mb,"When you throw a peanut butter
and jelly sandwich at the nut free
table
24 KILL STBEAK!
Press Ca for TACTICAL NUKE
",115,0,0,0,0
e2robl,"As you probably guessed- I'm nct a
religious person- but my favourite line
in The Bible is ""Let he who is without
sin cast the first stone."" It basically
means ""Oh- shut the fuck up. You're
a cunt too sometimes.""
Jesus:
u/Bobthefreakingtomato
So anyway I started Yeeting
imgflip.com
",283,0,1,1,0
e2nkjg,"When your movie doesn't cause any
violence but there was a machete fight
outside of a theater showing Frozen 2
Get a load
Of this society
made with mematic
",156,0,0,0,0
e2oqra,"when a new redditor get 5k upvotes on
thier first post
Don't touch me- I'm famous.
",83,1,0,3,0
e2qwan,"First people to invent storm
chasing must've been like..
Hey- check out that terrifying
cloud thats killing dozens
of people and leveling towns
Yeah- what about it?
Wanna chase it?
You know what-
fuck yeah I do!
",212,0,0,0,0
e2p5nh,"When it's Bruce Lee's birthday
but nobody is talking about you
*Sad Bruce Lee noises*
",86,0,0,0,0
e2lwnt,"isabelle! *O
@isabeees
the mandadlorian
CAUTION
HOT DAD
",56,0,0,0,0
e2oz19,"When my mom finds out I take long
showers so l can feel the comfort of the
warm water
You little.monster. 0 thought you were masturbating
made withlmemai
",154,0,0,1,0
e2pkyw,"What can I say except delete this
",34,2,1,3,0
e2om35,"Disney's cringe-worthy Baby Yoda
merch goes on sale
Who could have guessed an adorable- big-eyed
baby Star Wars alien would have generated a .
TC TechCrunch · 1 day ago
To
Oh boy- here I go killing again
[adult swim]
",217,0,0,0,0
e2i5pn,"Game publishers: this game has
85 hours of gameplay!
Speedrunners:
Three- take it or leave it.
",95,0,0,0,0
e2nvrg,"frank hoecean
1/3
@lilfizzle_
Science says we need 4 hugs a
day to survive- 8 for comfort & 12
for growth. Hugs are essential for
humans
life
take it or leave it.
zero
",168,0,0,0,0
e2ozdz,"TESLARATI
Pubished ty ary Kiender in Nees- Ru.mos Vicos il
ours aga
Tesla Cybertruck will have
Elon Musk's flamethrower as
an option
Road safety laws prepare to be
flamed
",171,0,0,0,0
e2oab8,"What are the Mario Bros
views on men talking ?
'about feelings
Mario says:
luigi says
although men
are stereotypicaly
are meant to not talk
about their feelings
its is harming them
by increasing their
likelihood of
suicide and is a topic
that needs to be addressed
unusually
i agree with
my brother
on this topic
because
suicide is no joke
imgflip.com
",352,0,0,0,0
e2pmah,"When country boys
get an electric truck
",40,0,0,0,0
e2oho0,"7 year old me watching Cartoon Network
at 8:59
7 year old me one minute later when king of the hill
comes on
",109,0,0,1,0
e2mcep,"FROZEN MACHETE BRAWL
Families left shocked after
'Frozen 2' screening ends
in machete brawl
By Meaghan Wray
People who said Joker
would cause violence
Impossible.
Perhaps the archives are incomplete.
",200,0,0,1,0
e2mxd5,"YOUR SKIN IS WRINKLY.
WELL- THAT SHIRT
YOU'RE WEARING IS GAY.
",62,1,0,2,0
e2rn6x,"when you realize that there is
another meme inside this meme
92
INTERESTING.
",77,0,0,1,0
e2o5s0,"When your phone dies and you
can finally get up from the toilet
Ahhh! After 10-000 years I'm free!
",99,0,1,0,0
e2memn,"SONIC SAYS...
Time zones were made
by the government to
stop the earth from
lagging
LOADING
",92,0,0,1,0
e2llbb,"N... N....
""Aw- His Hirst Words.
achine.made.man
Aw- his first wor-
Nani?!
",75,1,0,2,0
e2qz6e,"LEAKED PHOTO OF JEFFERY EPSTEIN
KILLING HIMSELF
",48,1,0,3,0
e2s9nf,"help i accidentálly built à shelf
Q help i accidentally kidnapped
Q help i accidentally k
Q help i accidentally build a shelf
help i accidentally t
help i accidentally joined a mexican
gang
We all make mistakes in the heat of passion. Timbo.
",242,1,1,3,0
e2los4,"People to tilt their
controllers to drive
curves better
People who
press the
button
harder to
fight better
People who say ow when
they get hit in a game
",153,0,0,0,0
e2okzp,"Deal or no deal: Thank God we
have insurance in case someone
wins a big cash prize.
Jeopardy:
uhayjaybirk
The fuck is ínsurance?
",129,0,0,1,0
e2jgmw,"People who predict the
villian before the gang
does in Scooby Doo
Ph.D.
MASTER'S
DEGREE
BACHELOR'S
DEGREE
ASSOCIATE'S DEGREE
HIGH SCHOOL DIPLOMA
",145,0,0,0,0
e2kw2k,"If you like huge dicks- you'll love my
personality
Yesterday 3:08 PM
what happens if i like small dicks
Sent
Then you'll like my actual dick
wasted
You committed suicide.
",171,0,1,0,0
e2s9rc,"Are you just gonna
scroll past me without
saying yee-claw
",58,0,0,1,0
e2n277,"O LADBIBLE • 2 MIN READ
Heroic Former McDonald's Worker Admits To
CHICKEN
Putting Extra Nugget In Boxes For Years
Pro heroes willialways risk their lives!
",155,0,0,1,0
e2kiwd,"Rich people
Poor people
People who glue lego sets together
so kids cant play whit it
",85,0,0,0,0
e2jfh6,"Steam
11:37 g.m.
19 items from your Steam wishlist are on sale!
[softly]
Don't.
",80,0,0,0,0
e2q386,"The internet:there is no such thing as the
perfect crossover.
Me:
Doo
",70,0,0,1,0
e2ldj4,"When the kid from the
nut-free table shouts-
""I HAVE TO KNOW!"" and
rips open a Reese's cup
I will initiate self-destruct.
",122,0,1,1,0
e2sd7j,"Me making a meme with
my sneezing cat
Me realizing it wont get
noticed
",71,0,0,1,0
e2q1pk,"When you all have a big test
tomorrow but you still go online
and find that the rest of your
squad is online too:
You're all idiots..
And men I'm truly proud of.
",162,1,0,2,0
e2mnmt,"stephon
@ssplurgee
black male: *enjoying his day*
old white women:
Idid not have sexual relations with that woman.
Uber Humor
",126,1,0,2,0
e2mb6g,"me when my dog is jumping
around excitedly and i accidentally
step on their paw making them
sad
101
i deserve the death sentence
YOUR
asua
",139,0,0,1,0
e2qgep,"Someone: *laughs at a post but does not upvote*
Their FBI agent:
",65,0,0,0,0
e2jcf7,"GET
PREMIUM
GET
PREMIUM
JUST
TRYING TO
WATCH A
VIDEO ON
MOBILE
GET
PREMIUM
",75,0,0,1,0
e2n0dc,"when you make a meme without blue light so people don't
harm their eyes
Outstanding move
",89,0,0,1,0
